"","pf_rol","pf_ss","pf_movement","pf_religion","pf_association","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_ss_homicide","pf_ss_disappearances","pf_ss_women","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_association_association","pf_association_assembly","pf_association_political","pf_association_prof","pf_association_sport","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_identity_legal","pf_identity_parental","pf_identity_sex","pf_identity_divorce","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_trade_tariffs","ef_trade_regulatory","ef_trade_black","ef_trade_movement","ef_regulation_credit","ef_regulation_labor","ef_regulation_business"
"Honduras",-1.17266916118113,-1.49675781972495,0.242592787835453,0.761918208560642,0.567824300931658,0.169981568406139,0.169511135746468,1.6731125157966,-1.16104094270444,0.752343741403596,0.168968499120047,-0.18634061964422,-1.10717733872072,-0.798779974003541,-1.4820171846058,-2.74830139543821,0.44292255963849,0.159698396671223,0.639293453564572,0.699195424503564,-0.817777727231369,0.914468999268452,0.355601656983001,0.42060760039826,0.045005561975996,0.162390907114035,0.287646993549562,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,-0.348339602830503,-1.39168717212291,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,0.710705582115871,0.672115777531138,0.695347893544428,0.658761192104659,1.19351024729725,0.583373554623531,1.1019468745755,-1.03471634874503,-0.849170051538648,-0.55782251676993,-0.817254946477573,-1.61965148849549,-0.946755745768677,0.0614465560222126,-1.50257101753743,-2.05653896137297,0.391163923546148,-0.105916670964086,0.361118331894355,0.276518843038236,0.79293771156641,0.765558881590764,-0.486846757417414,0.223291972552788,0.259608946825467,0.792963321571437,-0.909974599091728,-0.44757227156669
"Hong Kong",1.2447520070227,0.92842959173774,0.847208659469119,0.679528317826979,0.376432524841379,0.60432840971224,0.735991375240531,1.71892656616517,1.76325023439055,0.949390192229708,1.95421114123576,2.35394455512164,0.665541144265154,1.60476288686346,1.4613666378805,0.835523870633781,0.70980956682031,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,0.857237528100721,1.1345910687575,0.045005561975996,0.162390907114035,0.287646993549562,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,0.280068144060734,0.00663972887463215,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.997603049411508,0.919341367947211,0.245554407726366,1.54601501806115,1.73894181038506,2.18382990275116,1.87548404057094,0.746283548559559,1.17323719114201,1.18885468862282,-0.313523528813957,1.63455307298588,1.40876725543275,0.91632630736298,0.499947682899678,0.557601176610536,0.316567453901808,0.79293771156641,2.05417728943498,1.49757484499282,0.223291972552788,1.70146998750797,1.17086195061925,2.18640350142311,2.08700439129215
"Hungary",0.203256741148018,1.0415308583437,0.847208659469119,-0.0941916416719646,0.759216077021937,0.70003195046147,0.978768620737987,-1.30091338995111,0.459933730838067,1.05071379373082,0.79287436621643,0.598626985219884,0.702180982295839,-0.169885243861906,-0.0550559490399166,0.589739310929552,0.446282935481872,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,-0.316109389587291,-0.0636835118628443,0.942362881985458,0.162390907114035,1.0626810526394,1.12320754412548,-0.0111238177327628,0.274440947210204,0.276654106104222,0.405749693288163,0.329330552181758,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-1.00004670685321,-1.09610862421979,-0.767903032965131,0.213810587604202,-0.636048333856323,-0.982921144136848,-1.02784322777044,1.37169894679956,0.375268997233455,0.446823352856787,0.328150279339233,0.10243839262365,1.19943765985827,0.91632630736298,0.678168850780905,0.543464350069886,0.552057463196494,0.79293771156641,0.645763061190762,0.883460371653825,0.223291972552788,0.425416256964082,0.969789061885799,0.361574259234311,-0.102056760102871
"Iceland",1.51143898541811,1.3262833386745,0.847208659469119,0.40146243608319,1.14199962920249,1.20063508944719,0.735991375240531,-0.843001714033084,2.07835876053095,-0.849689906509819,0.121635801860054,0.964668150023491,1.2342387727296,1.50546682252843,1.68904719311373,0.847577468525573,0.70980956682031,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.913929253766957,-0.849618802908346,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.41120208823873,1.62009384541026,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-1.39704798715967,0.200502498618179,0.583373554623531,-1.34042791459557,1.46588792143842,1.70953128472401,1.59883484317241,1.37169894679956,1.97120538552934,1.61098415866847,0.760170804298281,1.67124492323128,1.54566855858378,0.91632630736298,0.572023108409496,0.412345073136409,0.398489921984317,-1.70135178889492,-0.121197686368998,0.590441569209252,0.223291972552788,-0.405110238610507,0.075226358081916,0.944727562936793,1.31469556885674
"India",-0.482517772229893,-0.448546042651385,-0.362023083435443,-1.15649534086565,-0.00635102733917836,0.143318868956889,-0.477894852246747,1.00927084626438,-0.0377367203780289,-0.0305582953376582,-1.22510214565389,-0.504091193860487,-0.36102151115767,-0.707001532543302,-0.364704803330264,0.421996517778876,-0.887536166755797,-0.720863649705716,-0.76024086369841,-0.771839104971466,0.722687293832372,-0.872213108665802,-2.18693631956556,-0.296143245967351,0.045005561975996,0.162390907114035,1.0626810526394,-0.52255606268216,-0.972149025153572,0.0853651165306611,0.272428085366409,0.531431242515593,-0.208487486663452,0.701371666692583,-0.309880144091458,-0.275602215928849,0.29410924424999,-0.605115038487228,-0.53769262202491,-0.672272811687727,0.560143039463751,0.696438091255793,0.245554407726366,0.657878731089851,0.331519801967303,1.01754378097786,0.0384252694190751,0.120868150694806,0.77425309418773,-0.779983530273923,-0.73794024279401,0.169805333949671,0.0146079720946755,-0.559805795548284,1.07537309381012,0.238206077307117,0.0132300231921271,-0.454207038664254,-0.96016606173477,-0.92679312295552,0.223291972552788,-1.55525728151588,-1.09770593413243,-0.00739844606860526,0.103002184838798
"Indonesia",-0.631704915524025,0.603308566877589,-0.362023083435443,-2.12370007069711,-0.00635102733917836,-0.102405433234331,-0.235117606749291,1.08398953433977,-0.216208080001706,1.03126090389526,-0.0178674958293276,-0.570107729019026,-0.538274254179126,-0.502047095726983,-0.799366578877586,0.819243729680453,0.444816888786889,-0.280582626517247,0.639293453564572,-0.771839104971466,-0.817777727231369,-1.76555416263293,-1.64922389582143,-1.84034004998715,0.942362881985458,1.00761007973263,-0.487387065540274,-1.34543786608598,-0.0111238177327628,0.274440947210204,0.276654106104222,-0.0969765039985994,0.221766944412716,-0.553476610775219,0.748011467587287,-1.37819000048981,1.11558678852972,-0.605115038487228,-0.53769262202491,-0.672272811687727,0.871169520572085,0.76571062031345,0.245554407726366,0.435844659347027,0.336215847195832,0.50776467680374,0.29999688897143,-0.817254946477573,-0.821683294108153,-0.755129947099932,-0.432210421740239,-0.0514256307779429,-0.202185639918202,0.416781599306871,1.16637375888618,0.532545034042837,0.181276111566504,0.79293771156641,0.378337147294967,-0.47428635930306,0.223291972552788,0.0404586311828225,-0.0952185574378004,-1.2745089859395,0.109579370911359
"Iran",-0.448628384670435,-0.680316728453169,-2.78048656960734,-1.87653039790449,-1.15470168388085,-1.44194971343187,-1.28715233723827,0.320455941219266,-0.41570128022101,0.135167491812413,-2.05614543824901,-1.3075815714415,-0.941789323719166,-0.0407433505452472,-0.204653136956559,0.531863668832154,-1.12544044245967,-1.16114467342252,-2.15977518096139,-2.2428736344465,-2.35824274829511,-1.76555416263293,-1.10979354118391,-1.56360227126758,-1.74970907804293,-0.682828265504558,-0.487387065540274,-1.34543786608598,-0.972149025153572,0.274440947210204,-0.28100953881622,-1.85651819506784,-1.71437799543004,-0.553476610775219,-1.3677717557702,-1.37819000048981,0.29410924424999,-1.92093565909033,-1.74750102158096,-0.672272811687727,-0.0353588816407544,0.215683972748315,-0.767903032965131,1.54601501806115,-0.256795885385584,-0.244348642608991,-0.47967331969457,0.433575849627182,0.375268997233455,0.859915876038327,0.252955187839644,-0.00309682846209798,0.06809914640903,-1.91442702463408,0.194000080288029,-1.90541952264346,0.552140536827753,0.79293771156641,-2.76982760495878,-1.58173352429526,0.223291972552788,-1.74607499441838,-1.19193055606717,-1.11990639640832,-0.578136661375984
"Iraq",-1.62042119920563,-2.88407460624853,-2.78048656960734,-1.25181343265063,-0.963309907790572,-1.50114949728347,-2.25826131922809,-1.00881280013084,-1.59222844053043,-0.70440000878472,-1.50744348498138,-0.525558852101939,-1.4361870403033,-1.83919974939029,-1.46507055542547,-0.543340881552805,-4.47617490749484,-1.16114467342252,-2.15977518096139,-2.2428736344465,-2.35824274829511,0.0211279453013252,-2.41885701336452,-1.63278671594748,-0.852351758033466,0.162390907114035,-0.487387065540274,-1.34543786608598,-1.93317423257438,-4.7329350230232,0.276654106104222,-0.97674734972174,-1.28412356435387,-0.553476610775219,-0.309880144091458,-0.275602215928849,-1.62267169240272,-1.92093565909033,-1.74750102158096,-2.03989351691988,-0.683962884539711,0.21460307821457,-2.11917962055379,1.1019468745755,-1.03029111568878,-0.798589864003217,-1.67429182022687,-2.38079344188996,-1.61965148849549,0.345284555891339,-0.186388143591126,-1.40696355718202,-1.69091942978514,-1.91442702463408,-2.08462041251213,-2.20129392378575,-0.417328739959172,0.79293771156641,1.83909426820995,-2.65311503561045,-0.0403672592933093,-2.0140379222395,-0.720782147729396,0.0683693452950421,-0.519542857396039
"Ireland",1.53713117143973,1.14980379050522,0.847208659469119,0.969865034537119,0.1850407487511,1.11965516992357,0.978768620737987,-0.139989743437716,1.63566222667656,0.724919907072857,1.33995425595727,1.40796908946859,1.25614558615704,1.53290476377751,1.71492196885482,0.77454750349127,0.422850460843892,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.170065101943833,1.06540662457574,0.942362881985458,1.00761007973263,0.287646993549562,-0.52255606268216,-0.972149025153572,0.274440947210204,0.276654106104222,1.15983898940683,1.51253023764122,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-0.800281730968811,-0.25888508012202,1.25901184841786,-0.896359771109922,1.8784022023829,0.741502867165064,1.67184784420685,1.37169894679956,1.97120538552934,-0.24732646259043,0.660272170964469,1.19707840806213,0.557899126063104,0.91632630736298,-0.701166571508039,0.337872924917238,0.599611183261193,0.79293771156641,0.645763061190762,1.05765156376691,0.223291972552788,1.55937541205085,0.628978842358029,1.12985936365113,1.54333768066961
"Israel",1.03192877667694,0.771714833630555,-2.17587069797367,-0.894644491189592,1.14199962920249,0.160473065539274,0.978768620737987,-0.188765759925533,0.615771138950237,0.828417830006781,1.01176163470151,0.383410037188517,0.825377468728228,0.993374432853932,1.20612919204148,0.692741206081091,-0.29829985782934,1.0402604435765,-2.15977518096139,-2.2428736344465,-0.817777727231369,0.0211279453013252,-1.48258458215563,-1.33390991516945,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,-4.30699060859317,0.908475890574926,0.652021375488884,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-0.997518036250626,-0.395083498645121,1.25901184841786,-0.674325699367097,1.69584628175085,0.953207475715366,1.24242283581856,-0.817254946477573,1.17323719114201,-0.553649809618757,-1.03377282868549,0.60383261477709,0.653034370353105,0.566218053760795,-0.328364396042305,0.486084926338116,0.535051104111714,0.79293771156641,0.850832973807986,0.425400401030039,0.223291972552788,1.29247542368188,0.89551944426407,-0.699883038855106,0.654107544765489
"Italy",0.856073986418827,1.29098559549806,0.847208659469119,0.358295392165669,0.950607853112215,0.854629978586707,0.735991375240531,-0.84574613894118,0.32285521485328,0.856160195188287,1.0445221429338,0.4561179552576,1.20798500939875,0.185000793950747,0.985226427406657,0.793330332694088,0.708897156121065,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.436364563720231,-0.08858991192768,0.942362881985458,1.00761007973263,1.0626810526394,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,0.405749693288163,1.08227580656505,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.327420333014795,-1.98849789652743,1.25901184841786,-1.34042791459557,0.0499689102683962,-1.46952247220888,-0.29960821501973,1.37169894679956,0.375268997233455,-0.466292934991387,0.462608471629853,0.0865422792801454,-0.33412700849702,0.91632630736298,-0.579481261105923,0.671380080868197,0.584978356498084,0.79293771156641,0.645763061190762,1.1653400357452,0.223291972552788,0.739991505846053,0.878633280842186,0.289922749210578,-0.272262364247923
"Jamaica",0.181679757718331,-1.10323102756665,0.242592787835453,1.10155738696729,0.950607853112215,1.14174060268957,-0.235117606749291,0.773291747005617,-0.0915267596718422,0.250347031442177,-0.13419841540859,0.915284322549627,0.299996533464151,0.107814842816621,0.0929055914917883,-2.74830139543821,0.450510343104553,1.0402604435765,0.639293453564572,0.699195424503564,-0.817777727231369,0.914468999268452,0.828032699820911,0.974083157339255,0.942362881985458,1.00761007973263,1.0626810526394,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,1.53688363746616,1.18983941433409,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,0.710705582115871,-0.53769262202491,0.695347893544428,0.751057668024177,0.404682885184248,0.245554407726366,0.213810587604202,0.717875492057124,-0.0841614431862,0.269146949329597,1.37169894679956,-1.22066739154121,-0.680007317522643,-0.617965300134408,-0.513451351968692,-1.63387045058075,0.547293281635164,-2.91104520488279,0.46947704150185,0.320839812080818,0.79293771156641,-1.96588703691767,0.188578848462375,0.223291972552788,0.546473546864911,0.878729328859878,1.15528762775035,-0.0780520328522636
"Japan",1.55476843335368,1.12856542048841,0.847208659469119,0.383932672437176,0.1850407487511,0.928248087188325,0.735991375240531,-1.59100210962709,1.54823723198866,0.917679963999101,0.40481890051893,1.1467697204089,1.28912739434003,1.69690998868901,1.57459232181218,0.850041406110422,0.700389996141411,0.599979420388029,0.639293453564572,0.699195424503564,0.722687293832372,-0.872213108665802,0.69918787044798,1.73511204831992,0.942362881985458,1.00761007973263,0.287646993549562,-0.52255606268216,-0.972149025153572,0.274440947210204,0.276654106104222,1.28552053863426,0.4368941599508,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.656147508341195,-1.68979583807964,0.245554407726366,-1.5624619863384,1.67416772080473,1.46552601914405,1.76617220412093,0.746283548559559,1.17323719114201,1.31992318839504,0.222096578488236,1.50255869716323,1.04889346281602,0.566218053760795,0.0392923113065118,0.491050219503115,0.585773489825845,0.79293771156641,0.16072373849396,0.73069284223016,0.223291972552788,-0.0457615950549651,0.310936929439165,1.25709724129157,1.1269253167521
"Jordan",0.423835785063148,-0.0609923441102864,-0.362023083435443,-0.656677944178013,-0.771918131700293,-0.676626680821667,-1.1792513393473,0.900999894365706,-0.29887757817061,0.984559286168426,0.475508189589416,0.733957005056852,-0.0130555499149597,0.594410991237733,0.735417185128929,0.666007047968794,0.0556301601776526,-1.16114467342252,0.639293453564572,-0.771839104971466,-0.817777727231369,0.0211279453013252,-0.481030771586639,-1.37818795978451,-0.852351758033466,0.162390907114035,-0.487387065540274,-1.34543786608598,-0.972149025153572,0.274440947210204,0.276654106104222,-0.851065800117266,-0.638741917739619,-0.553476610775219,-0.309880144091458,-1.37819000048981,-0.709918865516514,-1.92093565909033,0.672115777531138,-2.03989351691988,0.623536848134407,0.123714733853352,0.583373554623531,0.435844659347027,0.809617848973319,0.577219768016396,0.594043143041123,0.433575849627182,0.375268997233455,-0.378668816128805,-0.449952924529093,1.32372701935531,0.524024518915755,-2.58048663537556,0.687288956992792,0.381895937185987,0.506212686403399,0.79293771156641,-0.298433325890435,0.0755353174561303,0.223291972552788,1.08314688265637,0.329697952375199,0.94734407893019,0.39094870294827
"Kazakhstan",-0.349178291637215,0.655860527257922,-0.966638955069109,-1.14466275015315,-1.15470168388085,-0.958076714821312,0.735991375240531,0.841157436561758,0.152634235361979,0.221061621370714,-0.41972417425734,0.50677679595981,-0.688455962183008,0.229906326965169,-0.458632462459523,0.191677073942343,0.158958516831319,1.0402604435765,-0.76024086369841,-0.771839104971466,-0.817777727231369,-1.76555416263293,0.0755788935308651,-0.478790179444059,-0.852351758033466,-0.682828265504558,-1.26242112463011,-1.34543786608598,-0.972149025153572,0.274440947210204,-0.666784785067871,-1.60515509623593,-1.49925077989195,-0.553476610775219,-0.309880144091458,-0.275602215928849,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.389457775294099,0.489096877177034,-0.0922647391708,1.1019468745755,-0.249406920076333,-0.0141748871899137,-0.234005598113453,0.746283548559559,-0.0237151001996023,1.32626314079337,1.44593963854815,-0.197475242344572,0.771049621284649,-0.834214967475054,0.308130861809578,-0.208690506323976,-1.12238651611184,0.79293771156641,0.246756946983973,-0.252327550376609,0.223291972552788,-1.06929611974037,0.20426733889285,0.610385140963944,0.349901500017842
